Rank,Value,Player Name,Rounds,Player ID
2024,1964.0,"natsumikka",192,"HtfV1wsg"
2025,1964.0,"ypa",96,"35obkj8o"
2026,1964.0,"常陆茉子",16,"Xu4nZUfU"
2027,1963.0,"kk",1944,"PQkNFG8Y"
2028,1963.0,"晓白晓白晓",32,"cDvxHMPc"
2029,1962.0,"张丹丹",3312,"fEboMQ9F"
2030,1962.0,"拾肆",144,"hJpRrzp6"
2031,1961.0,"coco",112,"i76ApiRe"
2032,1961.0,"小傻子",782,"Xu1kxbx0"
2033,1961.0,"报告精华",48,"ftS0wcM5"
2034,1961.0,"逍遥游",64,"AgrUFLBA"
2035,1960.0,"PtF6",52,"gUUM22Cs"
2036,1960.0,"artemis",176,"R9uRj6Zn"
2037,1960.0,"jellyhi",224,"2kg03WCw"
2038,1960.0,"月曦",112,"nb2aezuC"
2039,1960.0,"青春的尾巴",640,"pm6Eet01"
2040,1959.0,"yukimurasaki",256,"DwzQp1eu"
2041,1959.0,"冰极风舞",48,"KAEci7bV"
2042,1959.0,"月与星空",178,"qj0PCLnV"
2043,1959.0,"桃子",160,"it6vF5Dh"
2044,1958.0,"下张自摸真君",176,"cFridtMX"
2045,1958.0,"时追喵",16,"bp5W5abk"
2046,1957.0,"Andy998",20,"XKyaiHUL"
2047,1957.0,"巧思",400,"x7em6Vnu"
2048,1957.0,"鸡龟",96,"6WxvDXmH"
2049,1956.0,"Wing",16,"e2a909Y8"
2050,1956.0,"灿丽花火",96,"L5TFwkPm"
2051,1956.0,"硅基生命",304,"EE9oXhie"
2052,1956.0,"美人就是美",1372,"3TKUTSSi"
2053,1956.0,"葫芦丶娃",2112,"JqmHDmLu"
2054,1955.0,"ninaelle",848,"wcYmmANs"
2055,1954.0,"Shawn",320,"XfRQaZJ0"
2056,1954.0,"sbyz",32,"47EUyJqb"
2057,1954.0,"小柒",368,"HxpeXUw5"
2058,1954.0,"就想摸摸鱼",3508,"EvK4NW8F"
2059,1953.0,"老邢",16,"MyHAXYfm"
2060,1951.0,"Yusaki",1664,"t5W8Y4f0"
2061,1951.0,"yuanzi",48,"CDkLjeQC"
2062,1951.0,"南风月明",256,"CQ2VL8qn"
2063,1951.0,"浩峰音乐",48,"G0st7fFn"
2064,1950.0,"mortal",336,"4Tt8bNpz"
2065,1950.0,"东东麻",4648,"V6vSpjXB"
2066,1950.0,"墨羽",585,"RwkLVuuX"
2067,1950.0,"大七星",72,"6qFNsamC"
2068,1950.0,"大炮",32,"2CbbA7R6"
2069,1950.0,"徐北",1652,"XKvaV6L7"
2070,1950.0,"独钓",10073,"aJEWDGHz"
2071,1950.0,"葛天帝",544,"Xqbn2vh8"
2072,1949.0,"LuckyGame",408,"UgP2siuP"
2073,1948.0,"随随便便",400,"VrqBiGkB"
2074,1947.0,"UsamiRenko",119,"S9iCjX25"
2075,1947.0,"太常淡省",236,"Y4Sotzch"
2076,1946.0,"Darker",1296,"Jyq12EVe"
2077,1946.0,"一叶菩提",407,"gdpBpA8A"
2078,1946.0,"幻遥",112,"vUcXNC49"
2079,1946.0,"青龙吟秋水",1072,"uaBoZrZb"
2080,1946.0,"魔鬼之魂",32,"DgR0Pw1B"
2081,1945.0,"DLM",152,"Hxsg8MoE"
2082,1945.0,"artrain",16,"RFBT64m1"
2083,1945.0,"lalulu",1520,"LSuFDceb"
2084,1945.0,"voncast",768,"uxJA8x49"
2085,1945.0,"早哥",448,"EjaEnsRb"
2086,1944.0,"吃我五对子",192,"eg3LSUEh"
2087,1944.0,"封兽鵺",2073,"B1n3oSju"
2088,1943.0,"Sky",32,"M2zcvwrJ"
2089,1943.0,"Tortov",256,"BDBfULip"
2090,1943.0,"bagua",336,"hcgjZYih"
2091,1943.0,"渡鸟",64,"6j7RQdsj"
2092,1943.0,"潮汐獵人",224,"0VibRVqj"
2093,1942.0,"Aspartic11",176,"VVqXCfi5"
2094,1942.0,"ikun",48,"wzi9x9de"
2095,1942.0,"十二归一七对",444,"JJqsQYWt"
2096,1942.0,"陌",1477,"SQh4p0T6"
2097,1941.0,"木木",72,"QmAfUUvQ"
2098,1941.0,"猫记饭团",240,"T82V8yJZ"
2099,1940.0,"humory",80,"wAyMaycr"
2100,1940.0,"兰姐",656,"nV12B9ag"
2101,1940.0,"闲月",336,"0bVuU6CF"
2102,1939.0,"静座",112,"E3DjUhp8"
2103,1938.0,"Fayehe",128,"9a02vSXC"
2104,1938.0,"柯西不再忧伤",16,"413t3W25"
2105,1938.0,"正气明凝",64,"YVdBGc8y"
2106,1937.0,"Xiaopp",64,"x2PCxwjh"
2107,1937.0,"xunshan",856,"5vner37R"
2108,1936.0,"往事随风",6652,"AsDUCA8r"
2109,1936.0,"添真",16,"HwGQMSmz"
2110,1936.0,"祈桜",1072,"k3MTrvoz"
2111,1935.0,"Alonso",144,"qBDeBynu"
2112,1935.0,"sanse",544,"ePzzsoEy"
2113,1935.0,"元原园神",2592,"DaH1ZHPn"
2114,1934.0,"Lorvain",288,"CqJ7s6ba"
2115,1934.0,"qyjwty",176,"argfbRZp"
2116,1933.0,"JerryK",160,"JDr5xLwm"
2117,1933.0,"初雪",64,"8woSMGd0"
2118,1933.0,"北北北北",224,"PeeRiDy0"
2119,1933.0,"满月",8,"BPZgorNg"
2120,1932.0,"地底探险",592,"s7RtEca9"
2121,1932.0,"方方",3096,"a0iprZGR"
2122,1931.0,"楚天危楼独倚",176,"LnM55tmc"
2123,1930.0,"Schubert",1504,"TSdbHMvu"
2124,1929.0,"连八对",208,"cXF12fH3"
2125,1928.0,"lhwayne",4872,"XN6NCw6k"
2126,1927.0,"百敌针鱼",32,"m3Kx7QxC"
2127,1926.0,"luoshen",496,"hakyD238"
2128,1926.0,"安宇枫",648,"NB9j9bjA"
2129,1926.0,"晚终",109,"WkbcDEfo"
2130,1926.0,"梓雪",208,"HzoSUtm9"
2131,1926.0,"魔鬼上路",96,"iKRU6qvP"
2132,1925.0,"土豆豆鸭",1052,"ABPn52w2"
2133,1925.0,"黑道代打つ",304,"WF5AuNDv"
2134,1924.0,"FelixCs",84,"QyQhdFav"
2135,1924.0,"ouyousou",400,"ch7NYXFY"
2136,1924.0,"出道即巅峰",656,"33iqryDs"
2137,1924.0,"我想静静",233,"3h46aiUk"
2138,1924.0,"玖月",136,"Z6xNxuct"
2139,1923.0,"Pius",16,"2uP04paA"
2140,1923.0,"Yerin0626",592,"HBoBAkdd"
2141,1923.0,"专打萧寒",432,"0m3sDQdV"
2142,1923.0,"咕咕咕咕",1360,"e2aANr7P"
2143,1922.0,"云糜",176,"6EUpCC22"
2144,1922.0,"昏睡茄茄",24,"vDito3gK"
2145,1922.0,"蒹葭",96,"kzrwbrys"
2146,1922.0,"阳光男孩",232,"gquCA07V"
2147,1921.0,"妙也",320,"LG93vVCX"
2148,1920.0,"CBNgan",256,"nAe2K6EB"
2149,1920.0,"李风乐",3120,"vY5XtmdC"
2150,1920.0,"璃茉",240,"eSCJbQK8"
2151,1919.0,"sugawara",800,"BUaxt8Nj"
2152,1919.0,"棠九",32,"Crsu1vks"
2153,1919.0,"白羽寒",192,"NxFjrh5c"
2154,1919.0,"祈慕斯",1312,"N9GcFwXc"
2155,1919.0,"赵秋雨",432,"JYguFcSS"
2156,1919.0,"酒巷清风",176,"2N9YvRrL"
2157,1918.0,"coword",32,"JCiH6dcG"
2158,1917.0,"婚庆老戴",96,"fvMnH8Tg"
2159,1916.0,"Fred460",272,"W3cyoKRf"
2160,1916.0,"天唉唉",112,"35rbyvH1"
2161,1916.0,"逍遥星空",224,"hVscAU70"
2162,1915.0,"小星星星君",64,"nPznVYir"
2163,1915.0,"陈光耀cgy",1087,"2c0amVmu"
2164,1914.0,"Felix",616,"5tuv6PjJ"
2165,1914.0,"NCO",384,"J5rVZqNg"
2166,1914.0,"Vorak",292,"Ad3HYpVp"
2167,1914.0,"深圳柿子吉他",288,"3vptHSAn"
2168,1913.0,"技零运十",256,"WMCmCJJx"
2169,1912.0,"爪哇龟",480,"HqBUWNbz"
2170,1911.0,"N519",1145,"sRRkTtnt"
2171,1911.0,"派蒙",80,"P980PMpU"
2172,1910.0,"学霸小黑",24,"awx9yazj"
2173,1910.0,"音樂",16,"ZxBnj6zu"
2174,1909.0,"Lily0818",32,"LYwArUVx"
2175,1909.0,"清風不歸客",496,"7zYyZMP7"
2176,1909.0,"神奇的飞菊",1376,"kxF1GN6J"
2177,1908.0,"不会国标",272,"SJZ7M3Zd"
2178,1908.0,"麻将预防痴呆",420,"11e1EiDi"
2179,1907.0,"Hinson",1472,"8i3nrJ3J"
2180,1907.0,"吃了再日",528,"FDEPgwKH"
2181,1907.0,"小能摊手",225,"vvGSNiJ8"
2182,1907.0,"柒分",256,"hCgqANjX"
2183,1907.0,"青椒牛肚炒饭",5317,"ggHEBU5F"
2184,1906.0,"取名废",1360,"Bc8Fs5Ng"
2185,1905.0,"lidai",2856,"qd8YwnsG"
2186,1905.0,"凤梨酥xxx",128,"EmZ2kHam"
2187,1905.0,"牌搭子",288,"hrao1VWQ"
2188,1904.0,"ad2",32,"BR6vytP6"
2189,1904.0,"hong",3312,"7wCrgqA3"
2190,1904.0,"不羁的峰",528,"rHCyPfJe"
2191,1902.0,"啊正本正",812,"1vMRXURP"
2192,1902.0,"小熊老师丶安",192,"Ci5MXJ1g"
2193,1901.0,"我是好人",2425,"gtH1uzUf"
2194,1900.0,"xlfd",32,"CxupeoBw"
2195,1899.0,"好想线下国标",96,"KZvjmCXd"
2196,1899.0,"就说小伙路过",2560,"HhUQ7FZu"
2197,1899.0,"雪华yukivv",432,"gNPPoH3K"
2198,1898.0,"小武",48,"VHwjwYUB"
2199,1898.0,"着相",4146,"1YzCThjc"
2200,1898.0,"阿杰",208,"ZZiE30wE"
2201,1897.0,"三横一棵树",48,"fynnaWHo"
2202,1897.0,"北岸之春",32,"W90Dfd4N"
2203,1897.0,"夜雨桥",80,"bV4Cd0TW"
2204,1897.0,"沉默的西风",288,"3o92Rnek"
2205,1895.0,"lifeline",688,"uozop2mg"
2206,1895.0,"山猫",128,"jBco4LXQ"
2207,1895.0,"慕容彰",84,"e8ekTZtn"
2208,1895.0,"燚飞扬",1520,"n297tGMb"
2209,1895.0,"衣昊",16,"g7YpCiYw"
2210,1894.0,"江大麻将AI",272,"Z8p1tU08"
2211,1894.0,"渣宝",176,"vvbbAy6o"
2212,1893.0,"杠上补花错和",512,"JMSp7kHo"
2213,1892.0,"ChloeZ",624,"RxR8iXhv"
2214,1892.0,"蜗牛",640,"wwH9eo5t"
2215,1891.0,"小白ali",520,"a8fR0t6a"
2216,1891.0,"格喵不是巫师",352,"DC4d96s6"
2217,1891.0,"欧偷袭圣手",2248,"bbCA4xwh"
2218,1891.0,"空Jian",48,"0qcgMWNp"
2219,1890.0,"BLG首席打野",64,"fnF1skz0"
2220,1890.0,"一1四五14",2953,"SWFcv3hw"
2221,1889.0,"绿一色LLFF",64,"oU2aLoG8"
2222,1888.0,"crp233",848,"NVCZy4dA"
2223,1886.0,"間奏0721秒",112,"CrpsR32P"
2224,1885.0,"nyp",16,"E4hTpT6j"
2225,1885.0,"shentes",224,"gJyQtben"
2226,1885.0,"zzrdfq",16,"HHPzBxXj"
2227,1884.0,"本智",48,"VbFogs61"
2228,1883.0,"DankratosBR",1096,"v9bDudDG"
2229,1883.0,"八番就好",912,"iBmPwvcE"
2230,1883.0,"木叶",128,"XT67HRpF"
2231,1883.0,"甜蜜桃花",240,"4VPt9JyS"
2232,1882.0,"milkdragon",128,"83m9fnJg"
2233,1881.0,"不爱飞的雕",384,"5phizyWP"
2234,1881.0,"八云紫幽幽子",528,"Qiw8c5zn"
2235,1880.0,"一叶知秋",1024,"fG93v8vM"
2236,1880.0,"汐楚三月",288,"Jg8AQU6v"
2237,1879.0,"人间受难日",4,"kVL87ySB"
2238,1879.0,"坎坷苦",1222,"Naqtz47A"
2239,1878.0,"组组组组合龙",48,"1cQav6Pv"
2240,1878.0,"蒜蓉咖啡",168,"5RoPDERg"
2241,1877.0,"克兰娜德",320,"xTbrFhUC"
2242,1876.0,"lynchblax84",48,"UyqaAV21"
2243,1876.0,"元喜莲",3703,"9vtPGqbW"
2244,1875.0,"发生什么事了",240,"NBtXbSRv"
2245,1874.0,"Heisenberg",104,"H8NCG3Vh"
2246,1874.0,"kaorukoL0Ve",16,"Xgu7Xcsf"
2247,1874.0,"举个栗子",4188,"g5eYUHbf"
2248,1873.0,"Chaojisamoye",635,"Xzs5c5KM"
2249,1873.0,"zerozeng",5120,"Fh6aPMrr"
2250,1872.0,"仔恒",48,"o909R8D3"
2251,1872.0,"音律",3989,"rRaMLTW1"
2252,1871.0,"Acylation",96,"9wW9ta5i"
2253,1870.0,"tempestkou",136,"KjXhjigo"
2254,1869.0,"Matter",1280,"wGBzC2Q6"
2255,1869.0,"Randy",5965,"dHFNK1eM"
2256,1869.0,"念起觉迟",1536,"sTMWpQuU"
2257,1868.0,"时尚",1560,"gozxpEsQ"
2258,1868.0,"泠依喵",80,"f2PFpj3M"
2259,1867.0,"小蚊子",2624,"Vznv4M02"
2260,1867.0,"错和流雀士",16,"NtqjZLRv"
2261,1866.0,"rkcd",16,"CQ5VZKz0"
2262,1865.0,"梅梅梅梅",2224,"5PV5hCdC"
2263,1864.0,"wqy",64,"XPa59zgQ"
2264,1863.0,"okay",32,"WWobz4np"
2265,1862.0,"巧克力",1168,"ayxTY7Su"
2266,1861.0,"Inory",80,"mWDikux5"
2267,1861.0,"sfsniper",964,"2h8xw2kz"
2268,1861.0,"中島由貴",1280,"3MAN9jMV"
2269,1861.0,"傻哥哥",16955,"BT5iwHMr"
2270,1860.0,"青萍",360,"aRrC0yV3"
2271,1859.0,"记得快快的",68,"0vW2Q4cJ"
2272,1859.0,"踩踩背",32,"61wm8kKa"
2273,1859.0,"送分达人",560,"PFFahHJo"
2274,1857.0,"Rainudenya",16,"Fkay3yYS"
2275,1856.0,"我爱看评论",208,"mLNtEr9C"
2276,1854.0,"Oracle",160,"Eo6GvKtY"
2277,1854.0,"小黑白",560,"QhUwG7r3"
2278,1854.0,"抱米花哦",256,"vWZoKqL4"
2279,1852.0,"絲絲",1847,"1LphXvXc"
2280,1852.0,"饼蛙",16,"FFaBq3hN"
2281,1850.0,"zozoko",16,"WnANP4rq"
2282,1850.0,"山浩然",3472,"JpG3GvUh"
2283,1850.0,"狂吃狂日",1352,"mbDVD5wV"
2284,1849.0,"sm",352,"Z4yb0UK2"
2285,1849.0,"茜空",96,"3TGSrYYp"
2286,1848.0,"吾愿汝",576,"NDpHwyPq"
2287,1847.0,"amyhu",1052,"cPUv2g7C"
2288,1847.0,"luocl",216,"jjL90eM6"
2289,1847.0,"我爱咋打咋打",80,"Czv7DJUg"
2290,1846.0,"KCN",1030,"v7dxx0Ei"
2291,1846.0,"ツィさん",16,"PYZT5n2n"
2292,1845.0,"亲亲要乐奈",681,"taKgX4SN"
2293,1844.0,"vicky",960,"Bk75HYX5"
2294,1843.0,"清心",80,"KjUhWXYa"
2295,1843.0,"黑白色",48,"4dV6ZuGW"
2296,1842.0,"上帝肥嘟嘟",64,"8i0mERB9"
2297,1842.0,"当红辣子君",5104,"iNr7dseF"
2298,1840.0,"沧九",560,"7snsn9ww"
2299,1839.0,"嘻嘻哈哈",3232,"uJAM8yXA"
2300,1839.0,"在摸鱼中",844,"SrCi4GGJ"
2301,1839.0,"意凉",16,"MUVVt8L5"
2302,1838.0,"player123456",96,"ffsTG3Ld"
2303,1838.0,"说说",448,"pwL0cppM"
2304,1838.0,"风灵",896,"5MZKLgMw"
2305,1837.0,"Alphabeb",608,"9qRCeqWt"
2306,1835.0,"徐北to",3904,"SCJkv06C"
2307,1834.0,"jddr",16,"UUQkmJDG"
2308,1834.0,"伽罗妹妹",1220,"9N1nBhYG"
2309,1834.0,"封剑",16,"Gxx9Kgi4"
2310,1833.0,"TinkerBell",16,"VDGWpL8v"
2311,1830.0,"七七yaa",112,"crgJv96X"
2312,1830.0,"山不言",336,"dgwTzQQX"
2313,1830.0,"雪豹",848,"VFzVMbnX"
2314,1829.0,"Xx33272",16,"BEguRBb1"
2315,1829.0,"hamburger",256,"D8bcdY0h"
2316,1828.0,"x5y6",32,"gaLBHbsU"
2317,1828.0,"人菜瘾大",16,"YfEW1Thk"
2318,1828.0,"垒浮云",32,"7rEdc7nq"
2319,1828.0,"日晕月华KBG",176,"Fn6hcuqa"
2320,1826.0,"江鸟",1166,"eNVnJdpL"
2321,1825.0,"guanzhu",976,"ohqbyg3U"
2322,1824.0,"尘世",704,"KSCgknDU"
2323,1823.0,"brilliant",36,"4Y0oUozg"
2324,1822.0,"qxbk",32,"dTu8gsQY"
2325,1820.0,"liahnu",4,"mLKrdxFJ"
2326,1819.0,"相约四季",2576,"hia4SDXd"
2327,1818.0,"老杨的小可爱",320,"psBDGJtV"
2328,1817.0,"赖格宝",320,"XZB38WRH"
2329,1815.0,"吴三牛",3517,"m4hLBbnc"
2330,1813.0,"呜喵喵喵恒",64,"tGq7cRSb"
2331,1811.0,"猫猫头嘤嘤嘤",32,"Wkedq8iN"
2332,1809.0,"倚楼听风雨",32,"8p8LYLgU"
2333,1809.0,"墨辰",208,"dvnVqUL5"
2334,1809.0,"金瓜皮子",800,"048BFJWk"
2335,1807.0,"Pluis",528,"136jBmeh"
2336,1807.0,"satomi",32,"TUZMdtbT"
2337,1807.0,"黎黎",1022,"DqrRyPBA"
2338,1803.0,"池州老赵",16,"m6a4wE8z"
2339,1801.0,"Jing",80,"n2C9V954"
2340,1798.0,"上吉",16,"8wkQkNaR"
2341,1793.0,"AmaneCh",504,"skX7rM5H"
2342,1791.0,"渋勍",1388,"9wZBVTzc"
2343,1790.0,"只打萧寒",288,"mGusjGtW"
2344,1789.0,"HZ",1840,"KsYShhRF"
2345,1789.0,"QYC616",1440,"jo2hg6aq"
2346,1789.0,"翔鹰",7248,"up2qQvV9"
2347,1788.0,"Flygon",160,"CXhCjiu0"
2348,1788.0,"huer",248,"FeW2CuNS"
2349,1788.0,"开心",192,"PYp63kHH"
2350,1787.0,"littleWeber",288,"7WK0HdLC"
2351,1787.0,"西楚霸王某某",544,"CBxUzKjX"
2352,1784.0,"icrua0alskjs",829,"rEUtn0Bm"
2353,1783.0,"Colanya",148,"cuMQhJWm"
2354,1781.0,"仰望星空派",1408,"UxLMcKk4"
2355,1781.0,"崽崽子哟",896,"uGecb2E2"
2356,1780.0,"ua",304,"S6AoT3Cj"
2357,1780.0,"李早苗",608,"FkdzfrFv"
2358,1779.0,"明石",16,"U0xz0VG1"
2359,1778.0,"夜雨声烦",128,"7wFrv2Uh"
2360,1778.0,"孤山战士",208,"t7NtGi1N"
2361,1777.0,"佐々木寿人",160,"9txEnGoQ"
2362,1774.0,"阿尔及尔人",80,"Zsf634Xy"
2363,1771.0,"低调玩家",16,"tQTHdY43"
2364,1768.0,"山嶺之花",32,"SFqo2SNj"
2365,1765.0,"rainbow369",928,"j5Ti9K1S"
2366,1765.0,"spmagic",472,"bFM2LTRH"
2367,1760.0,"dorie",336,"AK6rU8nh"
2368,1759.0,"紫翅",768,"gCtTerVE"
2369,1755.0,"cslp",224,"1NZZ42UM"
2370,1755.0,"幻尘",2144,"498khkXF"
2371,1754.0,"一色三龙会",592,"6heiTbUV"
2372,1754.0,"月下祈木木",688,"Ei82Svke"
2373,1751.0,"Jenceses",640,"27Zy49fy"
2374,1751.0,"Kayla773",552,"ozHE1uNi"
2375,1751.0,"振玉",1928,"FoEZE1eg"
2376,1748.0,"皮卡丘欣",144,"4M5WpNm9"
2377,1747.0,"pyy",272,"oNyKS0Qm"
2378,1747.0,"臣服",2591,"wfWMTBmN"
2379,1745.0,"浮生小朋友",5280,"RrPD5g0E"
2380,1742.0,"梁森",672,"WpoRAeeE"
2381,1741.0,"地狱火的挽歌",2664,"pnx9Pmhp"
2382,1733.0,"YstarXing",462,"DQg3amMY"
2383,1728.0,"odd",4548,"7q9obtYX"
2384,1727.0,"花顺双抽",1002,"0nBhSr11"
2385,1721.0,"GBAWA",409,"6GL3KkZB"
2386,1721.0,"quzer",2420,"edJWWmnY"
2387,1719.0,"龍龍想你了",458,"3ZM2BbSf"
2388,1718.0,"佤熙紫",176,"X83hMnLt"
2389,1708.0,"a16",80,"8ncbzQEf"
2390,1707.0,"SansGotLazy",176,"WrnZuPsv"
2391,1698.0,"雅屁",2056,"eZsMNe32"
2392,1696.0,"lan666",544,"kHrQ27c0"
2393,1691.0,"初阳",480,"vsweEaV1"
2394,1679.0,"TNTzhakiller",96,"aGECembx"
2395,1675.0,"紫魔狐",1275,"6qJQUUon"
2396,1673.0,"夜幕遮星",336,"cZrwNAUi"
2397,1664.0,"CregChain",584,"HdNztew1"
2398,1663.0,"休息1下玩1会",1916,"Uenn5pAV"
2399,1662.0,"董家渡",669,"9bvqefWQ"
2400,1656.0,"nanuo3331",1056,"aKmEnCjo"
2401,1656.0,"风语",1088,"6UKr3Fxb"
2402,1651.0,"Falcao",488,"232GP8zA"
2403,1642.0,"rcbar",1088,"ZvFeDYc5"
2404,1613.0,"刘十三",2613,"aaybYNaa"
2405,1604.0,"余歌",2232,"PPEnGmrM"
2406,1600.0,"Weldony",3128,"9QjkjzCd"
2407,1599.0,"温柔的光",1602,"r9bAXaNh"
2408,1593.0,"灰色轨迹",1812,"p8oAALgB"
2409,1582.0,"知不可乎",416,"TGizZC7w"
2410,1578.0,"Charlotte",2996,"CKziAhsd"
2411,1577.0,"周平",14256,"NVFbZxLe"
2412,1546.0,"W凌焱",742,"fJ4qFg1x"
2413,1508.0,"gadfly0512",480,"B9iexnT7"
2414,1506.0,"t2004",3066,"KEUgag4X"
2415,1489.0,"孟丽莉",1858,"5Zp5QqGE"
2416,1484.0,"秋玲",5300,"g4siRZjQ"
2417,1422.0,"nsbs",592,"cAyMbK82"
2418,1382.0,"长风",5720,"X1yk82BL"
2419,1370.0,"悲秋客",516,"iGi8oDap"
2420,1233.0,"管家婆",1360,"dDpzscqN"
2421,1101.0,"大哥大的小弟",2664,"n9yE6Tr5"
2422,1069.0,"yz",1600,"A02C12Yf"
